0,-1996.0675973725,2409302.310668,-2319.94067382813
8.22560502609277,-1994.14283746743,2409294.31342614,-2319.099609375
16.4512100521855,-1992.21807756236,2409286.31618428,-2318.65307617187
24.6768150782783,-1990.29331765728,2409278.31894242,-2319.40942382812
32.9024201043711,-1988.36855775221,2409270.32170056,-2319.91333007812
41.1280251304639,-1986.44379784714,2409262.3244587,-2319.38208007812
49.3536301565567,-1984.51903794206,2409254.32721684,-2319.55712890625
57.5792351826494,-1982.59427803699,2409246.32997498,-2319.12231445312
65.8048402087422,-1980.66951813191,2409238.33273313,-2318.48950195312
74.030445234835,-1978.74475822684,2409230.33549127,-2317.71435546875
82.2560502609277,-1976.81999832177,2409222.33824941,-2316.86987304687
90.4816552870205,-1974.89523841669,2409214.34100755,-2315.52392578125
98.7072603131133,-1972.97047851162,2409206.34376569,-2315.70263671875
106.932865339206,-1971.04571860654,2409198.34652383,-2312.87719726562
115.158470365299,-1969.12095870147,2409190.34928197,-2311.82885742187
123.384075391392,-1967.1961987964,2409182.35204011,-2310.1318359375
131.609680417484,-1965.27143889132,2409174.35479825,-2310.13134765625
139.835285443577,-1963.34667898625,2409166.35755639,-2310.62182617188
148.06089046967,-1961.42191908117,2409158.36031453,-2310.4169921875
156.286495495763,-1959.4971591761,2409150.36307268,-2312.17602539063
164.512100521855,-1957.57239927103,2409142.36583082,-2313.20434570312
172.737705547948,-1955.64763936595,2409134.36858896,-2314.7890625
180.963310574041,-1953.72287946088,2409126.3713471,-2319.1083984375
189.188915600134,-1951.7981195558,2409118.37410524,-2324.08862304688
197.414520626227,-1949.87335965073,2409110.37686338,-2328.31103515625
205.640125652319,-1947.94859974566,2409102.37962152,-2333.41479492187
213.865730678412,-1946.02383984058,2409094.38237966,-2337.58447265625
222.091335704505,-1944.09907993551,2409086.3851378,-2342.80151367187
230.316940730598,-1942.17432003043,2409078.38789594,-2346.89453125
238.54254575669,-1940.24956012536,2409070.39065408,-2351.681640625
246.768150782783,-1938.32480022029,2409062.39341222,-2357.47387695312
254.993755808876,-1936.40004031521,2409054.39617037,-2361.07055664062
263.219360834969,-1934.47528041014,2409046.39892851,-2364.04418945312
271.444965861061,-1932.55052050506,2409038.40168665,-2365.8271484375
279.670570887154,-1930.62576059999,2409030.40444479,-2370.12963867187
287.896175913247,-1928.70100069492,2409022.40720293,-2372.66577148437
296.12178093934,-1926.77624078984,2409014.40996107,-2375.86279296875
304.347385965433,-1924.85148088477,2409006.41271921,-2379.1103515625
312.572990991525,-1922.92672097969,2408998.41547735,-2381.40380859375
320.798596017618,-1921.00196107462,2408990.41823549,-2384.35766601562
329.024201043711,-1919.07720116955,2408982.42099363,-2386.9912109375
337.249806069804,-1917.15244126447,2408974.42375177,-2388.65869140625
345.475411095896,-1915.2276813594,2408966.42650992,-2391.20629882812
353.701016121989,-1913.30292145432,2408958.42926806,-2392.31494140625
361.926621148082,-1911.37816154925,2408950.4320262,-2394.52124023438
370.152226174175,-1909.45340164418,2408942.43478434,-2396.291015625
378.377831200268,-1907.5286417391,2408934.43754248,-2397.65112304687
386.60343622636,-1905.60388183403,2408926.44030062,-2399.40405273438
394.829041252453,-1903.67912192895,2408918.44305876,-2400.43505859375
403.054646278546,-1901.75436202388,2408910.4458169,-2401.8935546875
411.280251304639,-1899.82960211881,2408902.44857504,-2403.5302734375
419.505856330732,-1897.90484221373,2408894.45133318,-2404.31762695312
427.731461356824,-1895.98008230866,2408886.45409132,-2405.52416992187
435.957066382917,-1894.05532240358,2408878.45684946,-2405.57177734375
444.18267140901,-1892.13056249851,2408870.45960761,-2406.11694335937
452.408276435103,-1890.20580259344,2408862.46236575,-2406.2236328125
460.633881461195,-1888.28104268836,2408854.46512389,-2407.34594726562
468.859486487288,-1886.35628278329,2408846.46788203,-2406.91870117187
477.085091513381,-1884.43152287821,2408838.47064017,-2407.6376953125
485.310696539474,-1882.50676297314,2408830.47339831,-2407.32836914062
493.536301565566,-1880.58200306807,2408822.47615645,-2407.5126953125
501.761906591659,-1878.65724316299,2408814.47891459,-2407.8134765625
509.987511617752,-1876.73248325792,2408806.48167273,-2408.16137695312
518.213116643845,-1874.80772335284,2408798.48443087,-2407.99243164063
526.438721669938,-1872.88296344777,2408790.48718902,-2408.08251953125
534.66432669603,-1870.9582035427,2408782.48994716,-2407.71826171875
542.889931722123,-1869.03344363762,2408774.4927053,-2407.3720703125
551.115536748216,-1867.10868373255,2408766.49546344,-2407.93530273437
559.341141774309,-1865.18392382747,2408758.49822158,-2408.93212890625
567.566746800402,-1863.2591639224,2408750.50097972,-2408.85888671875
575.792351826494,-1861.33440401733,2408742.50373786,-2408.83911132812
584.017956852587,-1859.40964411225,2408734.506496,-2408.65747070313
592.24356187868,-1857.48488420718,2408726.50925414,-2409.16748046875
600.469166904773,-1855.5601243021,2408718.51201228,-2409.18017578125
608.694771930865,-1853.63536439703,2408710.51477042,-2409.21923828125
616.920376956958,-1851.71060449196,2408702.51752856,-2409.4345703125
625.145981983051,-1849.78584458688,2408694.52028671,-2409.09106445313
633.371587009144,-1847.86108468181,2408686.52304485,-2409.88549804687
641.597192035236,-1845.93632477673,2408678.52580299,-2409.8759765625
649.822797061329,-1844.01156487166,2408670.52856113,-2409.91650390625
658.048402087422,-1842.08680496659,2408662.53131927,-2410.13916015625
666.274007113515,-1840.16204506151,2408654.53407741,-2410.7822265625
674.499612139608,-1838.23728515644,2408646.53683555,-2410.67236328125
682.7252171657,-1836.31252525136,2408638.53959369,-2410.90893554688
690.950822191793,-1834.38776534629,2408630.54235183,-2411.08081054687
699.176427217886,-1832.46300544122,2408622.54510997,-2411.10595703125
707.402032243979,-1830.53824553614,2408614.54786811,-2411.64233398437
715.627637270071,-1828.61348563107,2408606.55062626,-2411.86499023437
723.853242296164,-1826.68872572599,2408598.5533844,-2411.720703125
732.078847322257,-1824.76396582092,2408590.55614254,-2411.85620117187
740.30445234835,-1822.83920591585,2408582.55890068,-2412.19995117187
748.530057374442,-1820.91444601077,2408574.56165882,-2412.68701171875
756.755662400535,-1818.9896861057,2408566.56441696,-2412.22924804687
764.981267426628,-1817.06492620063,2408558.5671751,-2412.66186523438
773.206872452721,-1815.14016629555,2408550.56993324,-2412.95092773437
781.432477478814,-1813.21540639048,2408542.57269138,-2413.22265625
789.658082504906,-1811.2906464854,2408534.57544952,-2413.77099609375
797.883687530999,-1809.36588658033,2408526.57820766,-2414.41772460937
806.109292557092,-1807.44112667526,2408518.58096581,-2414.42016601562
814.334897583185,-1805.51636677018,2408510.58372395,-2415.19091796875
822.560502609277,-1803.59160686511,2408502.58648209,-2415.5712890625
830.78610763537,-1801.66684696003,2408494.58924023,-2415.79663085937
839.011712661463,-1799.74208705496,2408486.59199837,-2416.46240234375
847.237317687556,-1797.81732714989,2408478.59475651,-2418.212890625
855.462922713648,-1795.89256724481,2408470.59751465,-2417.39892578125
863.688527739741,-1793.96780733974,2408462.60027279,-2417.49487304687
871.914132765834,-1792.04304743466,2408454.60303093,-2418.076171875
880.139737791927,-1790.11828752959,2408446.60578907,-2418.0556640625
888.36534281802,-1788.19352762452,2408438.60854721,-2418.82373046875
896.590947844113,-1786.26876771944,2408430.61130536,-2418.50659179687
904.816552870205,-1784.34400781437,2408422.6140635,-2418.83276367188
913.042157896298,-1782.41924790929,2408414.61682164,-2418.9462890625
921.267762922391,-1780.49448800422,2408406.61957978,-2418.73608398437
929.493367948484,-1778.56972809915,2408398.62233792,-2419.28784179687
937.718972974576,-1776.64496819407,2408390.62509606,-2420.23095703125
945.944578000669,-1774.720208289,2408382.6278542,-2420.57250976563
954.170183026762,-1772.79544838392,2408374.63061234,-2419.55712890625
962.395788052855,-1770.87068847885,2408366.63337048,-2421.58520507812
970.621393078947,-1768.94592857378,2408358.63612862,-2421.63916015625
978.84699810504,-1767.0211686687,2408350.63888676,-2424.05932617187
987.072603131133,-1765.09640876363,2408342.6416449,-2424.783203125
995.298208157226,-1763.17164885855,2408334.64440305,-2424.38623046875
1003.52381318332,-1761.24688895348,2408326.64716119,-2424.41772460938
1011.74941820941,-1759.32212904841,2408318.64991933,-2424.31176757812
1019.9750232355,-1757.39736914333,2408310.65267747,-2423.978515625
1028.2006282616,-1755.47260923826,2408302.65543561,-2424.8212890625
1036.42623328769,-1753.54784933318,2408294.65819375,-2424.83618164063
1044.65183831378,-1751.62308942811,2408286.66095189,-2424.64819335937
1052.87744333988,-1749.69832952304,2408278.66371003,-2425.86352539062
1061.10304836597,-1747.77356961796,2408270.66646817,-2426.83081054688
1069.32865339206,-1745.84880971289,2408262.66922631,-2427.23608398438
1077.55425841815,-1743.92404980781,2408254.67198445,-2427.61376953125
1085.77986344425,-1741.99928990274,2408246.6747426,-2428.4580078125
1094.00546847034,-1740.07452999767,2408238.67750074,-2428.65771484375
1102.23107349643,-1738.14977009259,2408230.68025888,-2429.25073242187
1110.45667852252,-1736.22501018752,2408222.68301702,-2429.16333007812
1118.68228354862,-1734.30025028244,2408214.68577516,-2429.00634765625
1126.90788857471,-1732.37549037737,2408206.6885333,-2429.59326171875
1135.1334936008,-1730.4507304723,2408198.69129144,-2429.38012695312
1143.3590986269,-1728.52597056722,2408190.69404958,-2429.71069335937
1151.58470365299,-1726.60121066215,2408182.69680772,-2429.93115234375
1159.81030867908,-1724.67645075707,2408174.69956586,-2429.88256835938
1168.03591370517,-1722.751690852,2408166.702324,-2430.47534179688
1176.26151873127,-1720.82693094693,2408158.70508215,-2430.3115234375
1184.48712375736,-1718.90217104185,2408150.70784029,-2430.54565429687
1192.71272878345,-1716.97741113678,2408142.71059843,-2430.63623046875
1200.93833380955,-1715.0526512317,2408134.71335657,-2430.98095703125
1209.16393883564,-1713.12789132663,2408126.71611471,-2431.48461914063
1217.38954386173,-1711.20313142156,2408118.71887285,-2431.22875976562
1225.61514888782,-1709.27837151648,2408110.72163099,-2430.9580078125
1233.84075391392,-1707.35361161141,2408102.72438913,-2431.15014648437
1242.06635894001,-1705.42885170633,2408094.72714727,-2431.85888671875
1250.2919639661,-1703.50409180126,2408086.72990541,-2431.62133789062
1258.51756899219,-1701.57933189619,2408078.73266355,-2431.26049804687
1266.74317401829,-1699.65457199111,2408070.7354217,-2431.75073242187
1274.96877904438,-1697.72981208604,2408062.73817984,-2431.45776367187
1283.19438407047,-1695.80505218096,2408054.74093798,-2431.42309570312
1291.41998909657,-1693.88029227589,2408046.74369612,-2431.73779296875
1299.64559412266,-1691.95553237082,2408038.74645426,-2431.87060546875
1307.87119914875,-1690.03077246574,2408030.7492124,-2432.56494140625
1316.09680417484,-1688.10601256067,2408022.75197054,-2432.1875
1324.32240920094,-1686.18125265559,2408014.75472868,-2432.50512695312
1332.54801422703,-1684.25649275052,2408006.75748682,-2433.263671875
1340.77361925312,-1682.33173284545,2407998.76024496,-2434.11206054687
1348.99922427922,-1680.40697294037,2407990.7630031,-2434.49536132812
1357.22482930531,-1678.4822130353,2407982.76576125,-2434.86401367187
1365.4504343314,-1676.55745313022,2407974.76851939,-2434.13891601562
1373.67603935749,-1674.63269322515,2407966.77127753,-2434.56762695312
1381.90164438359,-1672.70793332008,2407958.77403567,-2435.05639648437
1390.12724940968,-1670.783173415,2407950.77679381,-2435.14404296875
1398.35285443577,-1668.85841350993,2407942.77955195,-2435.35009765625
1406.57845946186,-1666.93365360485,2407934.78231009,-2435.5791015625
1414.80406448796,-1665.00889369978,2407926.78506823,-2435.89453125
1423.02966951405,-1663.08413379471,2407918.78782637,-2435.7998046875
1431.25527454014,-1661.15937388963,2407910.79058451,-2436.40600585937
1439.48087956624,-1659.23461398456,2407902.79334265,-2436.47412109375
1447.70648459233,-1657.30985407948,2407894.79610079,-2436.55346679687
1455.93208961842,-1655.38509417441,2407886.79885894,-2436.88061523437
1464.15769464451,-1653.46033426934,2407878.80161708,-2436.51342773438
1472.38329967061,-1651.53557436426,2407870.80437522,-2436.70385742187
1480.6089046967,-1649.61081445919,2407862.80713336,-2436.23071289062
1488.83450972279,-1647.68605455412,2407854.8098915,-2435.97680664062
1497.06011474888,-1645.76129464904,2407846.81264964,-2436.3583984375
1505.28571977498,-1643.83653474397,2407838.81540778,-2435.66333007813
1513.51132480107,-1641.91177483889,2407830.81816592,-2435.001953125
1521.73692982716,-1639.98701493382,2407822.82092406,-2433.87573242188
1529.96253485326,-1638.06225502874,2407814.8236822,-2433.67626953125
1538.18813987935,-1636.13749512367,2407806.82644034,-2433.0546875
1546.41374490544,-1634.2127352186,2407798.82919848,-2432.6845703125
1554.63934993153,-1632.28797531352,2407790.83195663,-2432.04907226563
1562.86495495763,-1630.36321540845,2407782.83471477,-2431.97265625
1571.09055998372,-1628.43845550338,2407774.83747291,-2431.404296875
1579.31616500981,-1626.5136955983,2407766.84023105,-2431.27514648438
1587.54177003591,-1624.58893569323,2407758.84298919,-2431.97827148437
1595.767375062,-1622.66417578815,2407750.84574733,-2432.44360351563
1603.99298008809,-1620.73941588308,2407742.84850547,-2432.71435546875
1612.21858511418,-1618.81465597801,2407734.85126361,-2432.68994140625
1620.44419014028,-1616.88989607293,2407726.85402175,-2432.3046875
1628.66979516637,-1614.96513616786,2407718.85677989,-2432.22143554688
1636.89540019246,-1613.04037626278,2407710.85953804,-2431.4443359375
1645.12100521855,-1611.11561635771,2407702.86229618,-2429.37158203125
1653.34661024465,-1609.19085645264,2407694.86505432,-2427.24291992187
1661.57221527074,-1607.26609654756,2407686.86781246,-2425.87768554687
1669.79782029683,-1605.34133664249,2407678.8705706,-2424.89184570312
1678.02342532293,-1603.41657673741,2407670.87332874,-2424.23706054687
1686.24903034902,-1601.49181683234,2407662.87608688,-2422.63623046875
1694.47463537511,-1599.56705692727,2407654.87884502,-2420.89038085938
1702.7002404012,-1597.64229702219,2407646.88160316,-2420.07592773437
1710.9258454273,-1595.71753711712,2407638.8843613,-2420.91430664063
1719.15145045339,-1593.79277721204,2407630.88711944,-2421.92016601562
1727.37705547948,-1591.86801730697,2407622.88987759,-2422.31958007812
1735.60266050558,-1589.9432574019,2407614.89263573,-2423.365234375
1743.82826553167,-1588.01849749682,2407606.89539387,-2423.99829101562
1752.05387055776,-1586.09373759175,2407598.89815201,-2423.68798828125
1760.27947558385,-1584.16897768667,2407590.90091015,-2423.42114257813
1768.50508060995,-1582.2442177816,2407582.90366829,-2423.5185546875
1776.73068563604,-1580.31945787653,2407574.90642643,-2424.05639648437
1784.95629066213,-1578.39469797145,2407566.90918457,-2424.07055664062
1793.18189568822,-1576.46993806638,2407558.91194271,-2425.11059570313
1801.40750071432,-1574.5451781613,2407550.91470085,-2425.37670898438
1809.63310574041,-1572.62041825623,2407542.91745899,-2426.23046875
1817.8587107665,-1570.69565835116,2407534.92021713,-2427.20166015625
1826.0843157926,-1568.77089844608,2407526.92297528,-2428.03515625
1834.30992081869,-1566.84613854101,2407518.92573342,-2427.42163085937
1842.53552584478,-1564.92137863593,2407510.92849156,-2426.51977539062
1850.76113087087,-1562.99661873086,2407502.9312497,-2428.03247070312
1858.98673589697,-1561.07185882579,2407494.93400784,-2426.85424804687
1867.21234092306,-1559.14709892071,2407486.93676598,-2425.853515625
1875.43794594915,-1557.22233901564,2407478.93952412,-2425.8671875
1883.66355097525,-1555.29757911056,2407470.94228226,-2426.93359375
1891.88915600134,-1553.37281920549,2407462.9450404,-2428.04931640625
1900.11476102743,-1551.44805930042,2407454.94779854,-2427.86303710937
1908.34036605352,-1549.52329939534,2407446.95055668,-2428.3701171875
1916.56597107962,-1547.59853949027,2407438.95331483,-2428.05395507812
1924.79157610571,-1545.67377958519,2407430.95607297,-2427.45629882813
1933.0171811318,-1543.74901968012,2407422.95883111,-2427.28833007813
1941.24278615789,-1541.82425977505,2407414.96158925,-2428.13891601562
1949.46839118399,-1539.89949986997,2407406.96434739,-2428.98706054687
1957.69399621008,-1537.9747399649,2407398.96710553,-2428.36962890625
1965.91960123617,-1536.04998005982,2407390.96986367,-2428.9501953125
1974.14520626227,-1534.12522015475,2407382.97262181,-2429.50341796875
1982.37081128836,-1532.20046024968,2407374.97537995,-2429.2421875
1990.59641631445,-1530.2757003446,2407366.97813809,-2429.59985351562
1998.82202134054,-1528.35094043953,2407358.98089623,-2431.37744140625
2007.04762636664,-1526.42618053445,2407350.98365438,-2431.94287109375
2015.27323139273,-1524.50142062938,2407342.98641252,-2431.78857421875
2023.49883641882,-1522.57666072431,2407334.98917066,-2431.72631835938
2031.72444144491,-1520.65190081923,2407326.9919288,-2432.064453125
2039.95004647101,-1518.72714091416,2407318.99468694,-2432.2158203125
2048.1756514971,-1516.80238100908,2407310.99744508,-2432.20825195313
2056.40125652319,-1514.87762110401,2407303.00020322,-2433.087890625
2064.62686154929,-1512.95286119894,2407295.00296136,-2432.6396484375
2072.85246657538,-1511.02810129386,2407287.0057195,-2432.93603515625
2081.07807160147,-1509.10334138879,2407279.00847764,-2433.36962890625
2089.30367662756,-1507.17858148371,2407271.01123578,-2433.11767578125
2097.52928165366,-1505.25382157864,2407263.01399392,-2433.50512695313
2105.75488667975,-1503.32906167357,2407255.01675207,-2433.9482421875
2113.98049170584,-1501.40430176849,2407247.01951021,-2434.26611328125
2122.20609673194,-1499.47954186342,2407239.02226835,-2434.58178710938
2130.43170175803,-1497.55478195834,2407231.02502649,-2434.97338867187
2138.65730678412,-1495.63002205327,2407223.02778463,-2435.13916015625
2146.88291181021,-1493.7052621482,2407215.03054277,-2435.14501953125
2155.10851683631,-1491.78050224312,2407207.03330091,-2435.26220703125
2163.3341218624,-1489.85574233805,2407199.03605905,-2435.70483398438
2171.55972688849,-1487.93098243297,2407191.03881719,-2436.08154296875
2179.78533191458,-1486.0062225279,2407183.04157533,-2434.87841796875
2188.01093694068,-1484.08146262283,2407175.04433347,-2434.49365234375
2196.23654196677,-1482.15670271775,2407167.04709162,-2434.07861328125
2204.46214699286,-1480.23194281268,2407159.04984976,-2434.37524414062
2212.68775201896,-1478.3071829076,2407151.0526079,-2434.57543945313
2220.91335704505,-1476.38242300253,2407143.05536604,-2434.13525390625
2229.13896207114,-1474.45766309746,2407135.05812418,-2433.27319335937
2237.36456709723,-1472.53290319238,2407127.06088232,-2432.75366210937
2245.59017212333,-1470.60814328731,2407119.06364046,-2431.97827148437
2253.81577714942,-1468.68338338224,2407111.0663986,-2432.21630859375
2262.04138217551,-1466.75862347716,2407103.06915674,-2432.81909179687
2270.26698720161,-1464.83386357209,2407095.07191488,-2433.38500976562
2278.4925922277,-1462.90910366701,2407087.07467302,-2434.47900390625
2286.71819725379,-1460.98434376194,2407079.07743117,-2435.4775390625
2294.94380227988,-1459.05958385687,2407071.08018931,-2435.41918945313
2303.16940730598,-1457.13482395179,2407063.08294745,-2436.05322265625
2311.39501233207,-1455.21006404672,2407055.08570559,-2435.91943359375
2319.62061735816,-1453.28530414164,2407047.08846373,-2435.39086914063
2327.84622238425,-1451.36054423657,2407039.09122187,-2436.1904296875
2336.07182741035,-1449.4357843315,2407031.09398001,-2435.68530273437
2344.29743243644,-1447.51102442642,2407023.09673815,-2435.76611328125
2352.52303746253,-1445.58626452135,2407015.09949629,-2435.2646484375
2360.74864248863,-1443.66150461627,2407007.10225443,-2434.40161132812
2368.97424751472,-1441.7367447112,2406999.10501257,-2434.46948242187
2377.19985254081,-1439.81198480613,2406991.10777072,-2435.07495117187
2385.4254575669,-1437.88722490105,2406983.11052886,-2434.87109375
2393.651062593,-1435.96246499598,2406975.113287,-2435.005859375
2401.87666761909,-1434.0377050909,2406967.11604514,-2434.73876953125
2410.10227264518,-1432.11294518583,2406959.11880328,-2435.17602539062
2418.32787767128,-1430.18818528076,2406951.12156142,-2435.43041992187
2426.55348269737,-1428.26342537568,2406943.12431956,-2435.73071289063
2434.77908772346,-1426.33866547061,2406935.1270777,-2436.28295898437
2443.00469274955,-1424.41390556553,2406927.12983584,-2436.24438476562
2451.23029777565,-1422.48914566046,2406919.13259398,-2436.8408203125
2459.45590280174,-1420.56438575539,2406911.13535212,-2436.66967773437
2467.68150782783,-1418.63962585031,2406903.13811027,-2436.49462890625
2475.90711285392,-1416.71486594524,2406895.14086841,-2436.1669921875
2484.13271788002,-1414.79010604016,2406887.14362655,-2435.88427734375
2492.35832290611,-1412.86534613509,2406879.14638469,-2435.63891601562
2500.5839279322,-1410.94058623002,2406871.14914283,-2434.30639648437
2508.8095329583,-1409.01582632494,2406863.15190097,-2434.291015625
2517.03513798439,-1407.09106641987,2406855.15465911,-2434.40063476562
2525.26074301048,-1405.16630651479,2406847.15741725,-2432.52124023437
2533.48634803657,-1403.24154660972,2406839.16017539,-2431.35864257812
2541.71195306267,-1401.31678670465,2406831.16293353,-2430.47045898437
2549.93755808876,-1399.39202679957,2406823.16569167,-2429.69091796875
2558.16316311485,-1397.4672668945,2406815.16844981,-2430.95678710938
2566.38876814095,-1395.54250698942,2406807.17120796,-2431.57202148437
2574.61437316704,-1393.61774708435,2406799.1739661,-2432.48608398437
2582.83997819313,-1391.69298717928,2406791.17672424,-2432.50244140625
2591.06558321922,-1389.7682272742,2406783.17948238,-2432.6767578125
2599.29118824532,-1387.84346736913,2406775.18224052,-2433.140625
2607.51679327141,-1385.91870746405,2406767.18499866,-2433.607421875
2615.7423982975,-1383.99394755898,2406759.1877568,-2434.16650390625
2623.96800332359,-1382.06918765391,2406751.19051494,-2435.36572265625
2632.19360834969,-1380.14442774883,2406743.19327308,-2435.91040039062
2640.41921337578,-1378.21966784376,2406735.19603122,-2436.79223632813
2648.64481840187,-1376.29490793868,2406727.19878936,-2437.08227539063
2656.87042342797,-1374.37014803361,2406719.20154751,-2437.62329101562
2665.09602845406,-1372.44538812854,2406711.20430565,-2438.58349609375
2673.32163348015,-1370.52062822346,2406703.20706379,-2439.58862304687
2681.54723850624,-1368.59586831839,2406695.20982193,-2440.44750976562
2689.77284353234,-1366.67110841331,2406687.21258007,-2440.66943359375
2697.99844855843,-1364.74634850824,2406679.21533821,-2441.60498046875
2706.22405358452,-1362.82158860317,2406671.21809635,-2442.25024414062
2714.44965861062,-1360.89682869809,2406663.22085449,-2443.03735351563
2722.67526363671,-1358.97206879302,2406655.22361263,-2442.73950195312
2730.9008686628,-1357.04730888794,2406647.22637077,-2441.390625
